start_trip_id,end_trip_id,start_route_id,end_route_id,start_agency_id,end_agency_id,start_route_short_name,end_route_short_name,start_route_name,end_route_name,start_trip_headsign,end_trip_headsign,start_stop_id,end_stop_id,start_stop_sequence,end_stop_sequence,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,walking_distance_m,walking_path_coords
EglZxh1NkJA5Jax303ARy-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,lbr0LeYaqC-PO2eSd5dsH,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mansheya - Ezbet Saad,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,188,195,8,4,31.19973985715628,29.89518481666606,31.200361,29.895333,70.91761918018832,"[[31.1997383, 29.8951745], [31.2000549, 29.8952552], [31.2003615, 29.895333]]"
Eij4wvz28UMMCWx_xBgPt-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,V_vEOLz-VvDvsJC4jk5JR,0WNbk9MGSKJVqVAWMBS1q,Bus,Bus,Bus 10,Bus ,Amreyya - Raml Station,Anfoshy - El-Mandara,Raml Station,El-Mandara,201,197,17,6,31.20289656460752,29.902975745781376,31.20304644883899,29.90212272170222,146.8174460357464,"[[31.2029431, 29.9030415], [31.2027381, 29.9027721], [31.2024702, 29.9024054], [31.2029063, 29.9019251]]"
J3ADe7YQWUaBHH8Z_00Ou-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,Jahu5bHSRsdCyh3p5H6cJ,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Bahary (Ras Al-Tin) - El-Mandara,Anfoshy - El-Mandara,El-Mandara,El-Mandara,78,80,41,33,31.280334061811388,30.01627109390113,31.280742433500382,30.01496881705816,143.028829084899,"[[31.2803307, 30.0162574], [31.2801531, 30.0157799], [31.2802602, 30.0158128], [31.2807739, 30.0152425]]"
M-k1V2EbMTbdd6jCLeoZw-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,7udRe7A9ekRD6rtEEN_uD,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Bakus - El-Mansheya,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,202,195,16,4,31.19935347998728,29.8957003011856,31.200361,29.895333,172.0613700674482,"[[31.199356, 29.8956936], [31.1996792, 29.8957683], [31.1997678, 29.8957817], [31.2000835, 29.895835], [31.2004228, 29.895876], [31.2003615, 29.895333]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,nd53PomhCqmjY7ykLQy83,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mandara - El-Mawqaf El-Geded,Anfoshy - El-Mandara,El-Mandara,El-Mandara,80,80,30,33,31.280742433500382,30.01496881705816,31.280742433500382,30.01496881705816,0.0,"[[31.2807739, 30.0152425]]"
PyvMsU4izplRo5xNtmlK3-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,oepuTc06iN5U0ZwjmqZIj,0WNbk9MGSKJVqVAWMBS1q,Bus,Bus,Bus 759,Bus ,El-Mawqaf El-Geded - Quta (Soter),Anfoshy - El-Mandara,Quta (Soter),El-Mandara,224,199,8,7,31.208017,29.906881,31.206622,29.905903,180.97182328188137,"[[31.2080173, 29.9068811], [31.2066219, 29.9059031]]"
_xaRNY3_AfOnhpf5yTE3A-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,ruQq1su0J7bVhBjmIi2kw,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Asafra - El-Mansheya,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,194,195,27,4,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
c1YDpOopAR200ZEPZGL2D-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,NwvVKB38LtB63C0PtEo-i,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mawqaf El-Geded - Shatibi,Anfoshy - El-Mandara,Shatibi,El-Mandara,230,230,7,10,31.211757428629657,29.91613361756364,31.211757428629657,29.91613361756364,0.0,"[[31.2116073, 29.9156398]]"
fZK7Eo97quKfWNkbl9oTR-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,O-PLpyiKLXCmTOTN2ykl2,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mansheya - Smouha,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,190,192,8,5,31.20033118396548,29.899097756194084,31.201157033124097,29.898788872000143,117.06575927290262,"[[31.2002259, 29.8988932], [31.2010517, 29.8985108], [31.2011176, 29.8986871]]"
keUygmfQjUMNwNeSanmRs-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,2z926Q9o3YtgjyoxtMW1d,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mansheya - El-Mawqaf El-Geded,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,194,195,12,4,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
nnllgPNq1yuc-OXURFNAG-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,FaHumA7HIyjyuC7E4M1jZ,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Awayed - El-Mansheya,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,193,192,16,5,31.201298217956904,29.89872647321975,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
rz-CFcB9J3xy60VYWjZAn-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,kdziSzfhBj4JiBeVoloxo,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mansheya - Green Plaza Mall,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,188,195,10,4,31.19973985715628,29.89518481666606,31.200361,29.895333,70.91761918018832,"[[31.1997383, 29.8951745], [31.2000549, 29.8952552], [31.2003615, 29.895333]]"
t3fihouAmNU32d_e7msfe-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,DKfQEdGZMwRbkHDkrwcPx,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Abu Qir - El-Mansheya,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,202,195,40,4,31.19935347998728,29.8957003011856,31.200361,29.895333,172.0613700674482,"[[31.199356, 29.8956936], [31.1996792, 29.8957683], [31.1997678, 29.8957817], [31.2000835, 29.895835], [31.2004228, 29.895876], [31.2003615, 29.895333]]"
tXwMswYEHusmu2vLfRPR2-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,E14B9x9RNkVqAHJvJBYqa,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Al-Seyouf (Falaky) - El-Mansheya,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,194,195,20,4,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
uE28Zm5OTYg1GLECQDEL0-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,0WNbk9MGSKJVqVAWMBS1q,0WNbk9MGSKJVqVAWMBS1q,Bus,Bus,Bus ,Bus ,Anfoshy - El-Mandara,Anfoshy - El-Mandara,Anfoshy,El-Mandara,183,182,33,1,31.20393602230416,29.885644869267423,31.203867113216525,29.88553531719183,12.670053350258444,"[[31.2039843, 29.8855957], [31.2039103, 29.8854944]]"
wyt-c9kVSmo-uyx4zLFYT-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,5NjpP8xmvr1-OYnw7E5Jn,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mansheya - Sidi Bishr,Anfoshy - El-Mandara,El-Mansheya,El-Mandara,194,195,21,4,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
znJ4UDxPXmPvAbkcg1zot-07:00:00,EoBxLx54RiTmwf0L64PXs-07:00:00,_RCpDqcLlmzJHSPPy8bli,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Kilo 21 - Raml Station,Anfoshy - El-Mandara,Raml Station,El-Mandara,190,192,13,5,31.20033118396548,29.899097756194084,31.201157033124097,29.898788872000143,117.06575927290262,"[[31.2002259, 29.8988932], [31.2010517, 29.8985108], [31.2011176, 29.8986871]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,1v5hAqd3R5NHO2_mRDJ3z-07:00:00,hx4EeoLjM7NJfnYrVfGvk,tMb6GY09D_zaob3QQV8vM,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Rahma - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,Al-Maraghi,445,306,3,1,31.218703,29.994491,31.21875576283179,29.99277664195003,2013.0140755243526,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2169853, 29.9929208], [31.2173508, 29.992846], [31.21763, 29.9927871], [31.2182694, 29.9926557], [31.2184516, 29.9926322], [31.2186421, 29.9928829]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,9iBvMMprqaal91Eesle9O-07:00:00,hx4EeoLjM7NJfnYrVfGvk,2HEouGQcgjyXwlsq69h3S,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Rahma - El-Awayed,El-Awayed - Train Station (El-Shohada Square),El-Awayed,Train Station (El-Shohada Square),445,300,3,1,31.218703,29.994491,31.21749855827808,29.99386137320752,1854.8090433424386,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2169853, 29.9929208], [31.2173508, 29.992846]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,Da9EIaUt19ZSMI3qwGvzZ-07:00:00,hx4EeoLjM7NJfnYrVfGvk,-Z1R0bmP-3IQrktLaw1-i,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Rahma - El-Awayed,El-Awayed - Sidi Gabir,El-Awayed,Sidi Gabir,445,301,3,1,31.218703,29.994491,31.21751714055705,29.99397432819601,1993.1691896509014,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2184242, 29.9936983]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,Q_48FGPRTjaYgRz2H28V3-07:00:00,hx4EeoLjM7NJfnYrVfGvk,1Ctgvye_a8bTjvozOsfEX,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Rahma - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,El-Awayed,176,177,2,1,31.212460242872726,30.00767300213105,31.21255388076291,30.007739997544352,0.0,"[[31.2126557, 30.007559]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,cURs_PxThe2b2znIGFxQs-07:00:00,hx4EeoLjM7NJfnYrVfGvk,hx4EeoLjM7NJfnYrVfGvk,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Rahma - El-Awayed,Al-Rahma - El-Awayed,El-Awayed,Al-Rahma,176,175,2,1,31.212460242872726,30.00767300213105,31.211489,30.008273,4316.147965308224,"[[31.2126557, 30.007559], [31.2133965, 30.0064033], [31.213747, 30.0058556], [31.214148, 30.005229], [31.2143476, 30.0049057], [31.2144319, 30.0047692], [31.2146644, 30.0044056], [31.2149013, 30.0040315], [31.217014, 30.0002355], [31.2172659, 29.9996176], [31.217334, 29.9993778], [31.2174332, 29.9990291], [31.2175524, 29.9986098], [31.2176345, 29.9983434], [31.2180242, 29.9984576], [31.2186374, 29.9984142], [31.2191399, 29.9988326], [31.2193041, 29.9987148], [31.2193192, 29.9987439], [31.2198112, 29.9986976], [31.2197806, 29.9984568], [31.2197493, 29.9982079], [31.2201111, 29.9981789], [31.2200956, 29.9980488], [31.2204041, 29.9978811], [31.2204714, 29.997841], [31.2207821, 29.9976757], [31.2212359, 29.9974294], [31.2221716, 29.9969215], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2157425, 29.9941574], [31.2154783, 29.9948651], [31.2153916, 29.9951048], [31.2152895, 29.995387], [31.2151693, 29.9957193], [31.2150956, 29.9959229], [31.2150066, 29.9961691], [31.2149415, 29.9963488], [31.2142936, 29.9981402], [31.2145842, 29.9982507], [31.2143163, 29.9987297], [31.2142174, 29.998918], [31.2121678, 30.0027454], [31.213325, 30.0038], [31.2132783, 30.0038772], [31.2136267, 30.0042053], [31.2137986, 30.0043746], [31.2114067, 30.0081776]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,eI4I1CFyBUEYtwzc_6nqC-07:00:00,hx4EeoLjM7NJfnYrVfGvk,1Ctgvye_a8bTjvozOsfEX,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Rahma - El-Awayed,Al-Maraghi - El-Awayed,El-Awayed,Al-Maraghi,176,175,2,1,31.212460242872726,30.00767300213105,31.211489,30.008273,4316.147965308224,"[[31.2126557, 30.007559], [31.2133965, 30.0064033], [31.213747, 30.0058556], [31.214148, 30.005229], [31.2143476, 30.0049057], [31.2144319, 30.0047692], [31.2146644, 30.0044056], [31.2149013, 30.0040315], [31.217014, 30.0002355], [31.2172659, 29.9996176], [31.217334, 29.9993778], [31.2174332, 29.9990291], [31.2175524, 29.9986098], [31.2176345, 29.9983434], [31.2180242, 29.9984576], [31.2186374, 29.9984142], [31.2191399, 29.9988326], [31.2193041, 29.9987148], [31.2193192, 29.9987439], [31.2198112, 29.9986976], [31.2197806, 29.9984568], [31.2197493, 29.9982079], [31.2201111, 29.9981789], [31.2200956, 29.9980488], [31.2204041, 29.9978811], [31.2204714, 29.997841], [31.2207821, 29.9976757], [31.2212359, 29.9974294], [31.2221716, 29.9969215], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2157425, 29.9941574], [31.2154783, 29.9948651], [31.2153916, 29.9951048], [31.2152895, 29.995387], [31.2151693, 29.9957193], [31.2150956, 29.9959229], [31.2150066, 29.9961691], [31.2149415, 29.9963488], [31.2142936, 29.9981402], [31.2145842, 29.9982507], [31.2143163, 29.9987297], [31.2142174, 29.998918], [31.2121678, 30.0027454], [31.213325, 30.0038], [31.2132783, 30.0038772], [31.2136267, 30.0042053], [31.2137986, 30.0043746], [31.2114067, 30.0081776]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,f33WNkS3h2sqBmb32LsDI-07:00:00,hx4EeoLjM7NJfnYrVfGvk,2vubw4wDlR7h4SuBBiS6p,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Rahma - El-Awayed,El-Awayed - El-Mawqaf El-Geded,El-Awayed,El-Mawqaf El-Geded,445,300,3,1,31.218703,29.994491,31.21749855827808,29.99386137320752,1854.8090433424386,"[[31.2190725, 29.9942255], [31.2194379, 29.9940525], [31.219908, 29.9940114], [31.2207016, 29.993942], [31.2208626, 29.9939284], [31.2220464, 29.9939761], [31.2220951, 29.9950876], [31.2231557, 29.99503], [31.2231284, 29.9939566], [31.2235399, 29.9936581], [31.2157051, 29.9940535], [31.2159734, 29.9931099], [31.2162385, 29.9930726], [31.2166374, 29.9929964], [31.216865, 29.9929446], [31.2169853, 29.9929208], [31.2173508, 29.992846]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,mL3nX7_Swe2eUme5B7Ufy-07:00:00,hx4EeoLjM7NJfnYrVfGvk,DaGuT_I6g5QpO40EcF4u7,P_B_8,P_O_14,Tomnaya ,Microbus ,Al-Rahma - El-Awayed,El-Awayed - Hadra,El-Awayed,Hadra,445,445,3,1,31.218703,29.994491,31.218703,29.994491,0.0,"[[31.2190725, 29.9942255]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,vcRbpsi4jjFjRKF41t1UT-07:00:00,hx4EeoLjM7NJfnYrVfGvk,S8t0ygpYGRBLHfPC3bjJm,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Rahma - El-Awayed,El-Awayed - Khorshid,El-Awayed,Khorshid,176,175,2,1,31.212460242872726,30.00767300213105,31.211489,30.008273,4316.147965308224,"[[31.2126557, 30.007559], [31.2133965, 30.0064033], [31.213747, 30.0058556], [31.214148, 30.005229], [31.2143476, 30.0049057], [31.2144319, 30.0047692], [31.2146644, 30.0044056], [31.2149013, 30.0040315], [31.217014, 30.0002355], [31.2172659, 29.9996176], [31.217334, 29.9993778], [31.2174332, 29.9990291], [31.2175524, 29.9986098], [31.2176345, 29.9983434], [31.2180242, 29.9984576], [31.2186374, 29.9984142], [31.2191399, 29.9988326], [31.2193041, 29.9987148], [31.2193192, 29.9987439], [31.2198112, 29.9986976], [31.2197806, 29.9984568], [31.2197493, 29.9982079], [31.2201111, 29.9981789], [31.2200956, 29.9980488], [31.2204041, 29.9978811], [31.2204714, 29.997841], [31.2207821, 29.9976757], [31.2212359, 29.9974294], [31.2221716, 29.9969215], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2157425, 29.9941574], [31.2154783, 29.9948651], [31.2153916, 29.9951048], [31.2152895, 29.995387], [31.2151693, 29.9957193], [31.2150956, 29.9959229], [31.2150066, 29.9961691], [31.2149415, 29.9963488], [31.2142936, 29.9981402], [31.2145842, 29.9982507], [31.2143163, 29.9987297], [31.2142174, 29.998918], [31.2121678, 30.0027454], [31.213325, 30.0038], [31.2132783, 30.0038772], [31.2136267, 30.0042053], [31.2137986, 30.0043746], [31.2114067, 30.0081776]]"
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,w6teBIa3rLtCothzEDZKi-07:00:00,hx4EeoLjM7NJfnYrVfGvk,S8t0ygpYGRBLHfPC3bjJm,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Rahma - El-Awayed,El-Awayed - Khorshid,El-Awayed,El-Awayed,176,176,2,1,31.212460242872726,30.00767300213105,31.212460242872726,30.00767300213105,0.0,"[[31.2126557, 30.007559]]"
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,tMb6GY09D_zaob3QQV8vM,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,Al-Maraghi - El-Awayed,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,307,445,3,3,31.21877339080944,29.994743358847344,31.218703,29.994491,0.0,"[[31.2190725, 29.9942255]]"
KmoDyTTsPPrzF7JK4J700-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,2HEouGQcgjyXwlsq69h3S,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,El-Awayed - Train Station (El-Shohada Square),Al-Rahma - El-Awayed,El-Awayed,El-Awayed,303,445,13,3,31.217644133537927,29.99423183528646,31.218703,29.994491,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
Q_48FGPRTjaYgRz2H28V3-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,1Ctgvye_a8bTjvozOsfEX,hx4EeoLjM7NJfnYrVfGvk,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Maraghi - El-Awayed,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,307,445,2,3,31.21877339080944,29.994743358847344,31.218703,29.994491,0.0,"[[31.2190725, 29.9942255]]"
TufBf34AgKUOdqfLpoq9_-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,-Z1R0bmP-3IQrktLaw1-i,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,El-Awayed - Sidi Gabir,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,303,445,8,3,31.217644133537927,29.99423183528646,31.218703,29.994491,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
YBp1JQ-cSPCXIHQQ34CmD-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,CTJ48OMS2Nn2CyW093CBk,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,El-Awayed - Kilo 21,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,302,445,10,3,31.217529775620548,29.994091958171243,31.218703,29.994491,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
bSYN2peHxalSinpb8v_ie-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,2vubw4wDlR7h4SuBBiS6p,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,El-Awayed - El-Mawqaf El-Geded,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,302,445,11,3,31.217529775620548,29.994091958171243,31.218703,29.994491,1993.1691896509012,"[[31.2184242, 29.9936983], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
cURs_PxThe2b2znIGFxQs-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,hx4EeoLjM7NJfnYrVfGvk,hx4EeoLjM7NJfnYrVfGvk,P_B_8,P_B_8,Tomnaya ,Tomnaya ,Al-Rahma - El-Awayed,Al-Rahma - El-Awayed,Al-Rahma,El-Awayed,181,180,2,1,31.206843954068844,30.02957626715513,31.206258411657867,30.02997779468081,130.74252630318776,"[[31.2068574, 30.0296336], [31.2068416, 30.029504], [31.2066733, 30.0294354], [31.2065788, 30.0293969], [31.2064004, 30.0300578], [31.2062267, 30.0299601]]"
dWfTv7gA4CztWg-ijXkTe-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,FaHumA7HIyjyuC7E4M1jZ,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,El-Awayed - El-Mansheya,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,307,445,17,3,31.21877339080944,29.994743358847344,31.218703,29.994491,0.0,"[[31.2190725, 29.9942255]]"
uOo5ud2_KAT6G_nCjg9oe-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,DaGuT_I6g5QpO40EcF4u7,hx4EeoLjM7NJfnYrVfGvk,P_O_14,P_B_8,Microbus ,Tomnaya ,El-Awayed - Hadra,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,306,445,6,3,31.21875576283179,29.99277664195003,31.218703,29.994491,2013.0140755243524,"[[31.2186421, 29.9928829], [31.2184516, 29.9926322], [31.2182694, 29.9926557], [31.21763, 29.9927871], [31.2173508, 29.992846], [31.2169853, 29.9929208], [31.216865, 29.9929446], [31.2166374, 29.9929964], [31.2162385, 29.9930726], [31.2159734, 29.9931099], [31.2157051, 29.9940535], [31.2235399, 29.9936581], [31.2231284, 29.9939566], [31.2231557, 29.99503], [31.2220951, 29.9950876], [31.2220464, 29.9939761], [31.2208626, 29.9939284], [31.2207016, 29.993942], [31.219908, 29.9940114], [31.2194379, 29.9940525], [31.2190725, 29.9942255]]"
w6teBIa3rLtCothzEDZKi-07:00:00,FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,S8t0ygpYGRBLHfPC3bjJm,hx4EeoLjM7NJfnYrVfGvk,P_B_8,P_B_8,Tomnaya ,Tomnaya ,El-Awayed - Khorshid,Al-Rahma - El-Awayed,El-Awayed,El-Awayed,445,445,2,3,31.218703,29.994491,31.218703,29.994491,0.0,"[[31.2190725, 29.9942255]]"
FUo5FExiKwUTpyTUJYA7R-07:00:00,0h48FVJYF7q0a-Fr5KoJ2-07:00:00,EqpMMSAPpyyeIs0OPJu7A,2sefONCZ5v5w4bCF1ybYX,P_O_14,Minibus,Microbus ,Minibus 20,Asafra - Train Station (El-Shohada Square),Al-Milaha - Train Station (El-Shohada Square),Train Station (El-Shohada Square),Al-Milaha,402,403,12,1,31.196256983935434,29.91283044098625,31.197209,29.911435,200.39523585404226,"[[31.196281, 29.9129041], [31.1961716, 29.9125492], [31.1971977, 29.9114458]]"
FUo5FExiKwUTpyTUJYA7R-07:00:00,3RevHK5a3aJRhrnXG0U-Y-07:00:00,EqpMMSAPpyyeIs0OPJu7A,D7IwqxPBMcEQiGv3sjC3s,P_O_14,P_B_8,Microbus ,Tomnaya ,Asafra - Train Station (El-Shohada Square),El-Awayed - Victoria station,Train Station (El-Shohada Square),El-Awayed,263,261,5,1,31.247678247244345,29.97830430085358,31.248845,29.980624,203.84679207709394,"[[31.2477259, 29.9785481], [31.2476265, 29.9787925], [31.2479902, 29.9793434], [31.2482997, 29.9798127], [31.2486155, 29.9802636]]"
FUo5FExiKwUTpyTUJYA7R-07:00:00,4dazyxD50LYtjM4jq9_Ot-07:00:00,EqpMMSAPpyyeIs0OPJu7A,QcjXCusjL37XD0vtFPM_z,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - Train Station (El-Shohada Square),Al-Seyouf (Falaky) - Train Station (El-Shohada Square),Train Station (El-Shohada Square),Al-Seyouf (Falaky),359,362,13,1,31.193334,29.904704,31.192164,29.905043,174.16282116767522,"[[31.1933338, 29.904704], [31.1932695, 29.9045303], [31.1932045, 29.9047485], [31.1923982, 29.9051808], [31.1921638, 29.9050427]]"
